-8.79483	2.33912e-20
-8.69483	6.37652e-20
-8.59483	1.71844e-19
-8.49483	4.5783e-19
-8.39483	1.20585e-18
-8.29483	3.13981e-18
-8.19483	8.08224e-18
-8.09483	2.05674e-17
-7.99483	5.17426e-17
-7.89483	1.28687e-16
-7.79483	3.16404e-16
-7.69483	7.69075e-16
-7.59483	1.84805e-15
-7.49483	4.39016e-15
-7.39483	1.03102e-14
-7.29483	2.3937e-14
-7.19483	5.49408e-14
-7.09483	1.24663e-13
-6.99483	2.79642e-13
-6.89483	6.20133e-13
-6.79483	1.35953e-12
-6.69483	2.94652e-12
-6.59483	6.31322e-12
-6.49483	1.33725e-11
-6.39483	2.80023e-11
-6.29483	5.79687e-11
-6.19483	1.18635e-10
-6.09483	2.40023e-10
-5.99483	4.80078e-10
-5.89483	9.49272e-10
-5.79483	1.85562e-09
-5.69483	3.58597e-09
-5.59483	6.85084e-09
-5.49483	1.2939e-08
-5.39483	2.41589e-08
-5.29483	4.45936e-08
-5.19483	8.13745e-08
-5.09483	1.46799e-07
-4.99483	2.61805e-07
-4.89483	4.61585e-07
-4.79483	8.04536e-07
-4.69483	1.38631e-06
-4.59483	2.36152e-06
-4.49483	3.9769e-06
-4.39483	6.62089e-06
-4.29483	1.0897e-05
-4.19483	1.77304e-05
-4.09483	2.852e-05
-3.99483	4.53523e-05
-3.89483	7.12967e-05
-3.79483	0.000110805
-3.69483	0.000170242
-3.59483	0.000258581
-3.49483	0.000388279
-3.39483	0.000576383
-3.29483	0.00084586
-3.19483	0.00122717
-3.09483	0.00176008
-2.99483	0.00249561
-2.89483	0.00349818
-2.79483	0.00484761
-2.69483	0.00664097
-2.59483	0.00899406
-2.49483	0.012042
-2.39483	0.0159391
-2.29483	0.0208567
-2.19483	0.0269803
-2.09483	0.034504
-1.99483	0.0436225
-1.89483	0.054522
-1.79483	0.0673677
-1.69483	0.0822909
-1.59483	0.0993737
-1.49483	0.118634
-1.39483	0.140013
-1.29483	0.163361
-1.19483	0.188428
-1.09483	0.214864
-0.994826	0.242214
-0.894826	0.269933
-0.794826	0.297394
-0.694826	0.323913
-0.594826	0.348773
-0.494826	0.37126
-0.394826	0.39069
-0.294826	0.406449
-0.194826	0.418022
-0.094826	0.425023
0.00517395	0.427214
0.105174	0.424519
0.205174	0.417032
0.305174	0.405005
0.405174	0.38884
0.505174	0.369064
0.605174	0.346299
0.705174	0.321233
0.805174	0.294584
0.905174	0.267066
1.00517	0.239357
1.10517	0.212077
1.20517	0.185764
1.30517	0.16086
1.40517	0.137706
1.50517	0.116541
1.60517	0.0975047
1.70517	0.0806475
1.80517	0.065944
1.90517	0.0533064
2.00517	0.0425994
2.10517	0.0336548
2.20517	0.0262851
2.30517	0.0202951
2.40517	0.0154915
2.50517	0.01169
2.60517	0.0087208
2.70517	0.00643157
2.80517	0.00468918
2.90517	0.00337984
3.00517	0.00240833
3.10517	0.0016965
3.20517	0.00118144
3.30517	0.000813376
3.40517	0.000553591
3.50517	0.000372482
3.60517	0.000247766
3.70517	0.000162929
3.80517	0.000105919
3.90517	6.80722e-05
4.00517	4.32499e-05
4.10517	2.71656e-05
4.20517	1.68684e-05
4.30517	1.03549e-05
4.40517	6.28405e-06
4.50517	3.7701e-06
4.60517	2.23607e-06
4.70517	1.3111e-06
4.80517	7.5999e-07
4.90517	4.35511e-07
5.00517	2.46723e-07
5.10517	1.38178e-07
5.20517	7.65048e-08
5.30517	4.18753e-08
5.40517	2.26593e-08
5.50517	1.21215e-08
5.60517	6.41037e-09
5.70517	3.35143e-09
5.80517	1.7322e-09
5.90517	8.85082e-10
6.00517	4.47085e-10
6.10517	2.23262e-10
6.20517	1.1022e-10
6.30517	5.37929e-11
6.40517	2.59543e-11
6.50517	1.23798e-11
6.60517	5.83763e-12
6.70517	2.72132e-12
6.80517	1.25413e-12
6.90517	5.71379e-13
7.00517	2.57351e-13
7.10517	1.1459e-13
7.20517	5.04415e-14
7.30517	2.19507e-14
7.40517	9.44339e-15
7.50517	4.01631e-15
7.60517	1.68868e-15
7.70517	7.01916e-16
7.80517	2.88432e-16
7.90517	1.17171e-16
8.00517	4.70563e-17
8.10517	1.86825e-17
8.20517	7.33282e-18
8.30517	2.84529e-18
8.40517	1.09145e-18
8.50517	4.13902e-19
8.60517	1.55172e-19
