-8.79483	0
-8.69483	7.78003e-22
-8.59483	2.83056e-21
-8.49483	9.37295e-21
-8.39483	3.02374e-20
-8.29483	9.55723e-20
-8.19483	2.9618e-19
-8.09483	9.00228e-19
-7.99483	2.68435e-18
-7.89483	7.85473e-18
-7.79483	2.256e-17
-7.69483	6.36162e-17
-7.59483	1.76167e-16
-7.49483	4.79191e-16
-7.39483	1.28062e-15
-7.29483	3.36322e-15
-7.19483	8.68172e-15
-7.09483	2.20324e-14
-6.99483	5.49811e-14
-6.89483	1.34941e-13
-6.79483	3.25788e-13
-6.69483	7.73872e-13
-6.59483	1.80894e-12
-6.49483	4.16174e-12
-6.39483	9.4253e-12
-6.29483	2.10163e-11
-6.19483	4.61455e-11
-6.09483	9.97882e-11
-5.99483	2.12556e-10
-5.89483	4.46039e-10
-5.79483	9.22232e-10
-5.69483	1.87904e-09
-5.59483	3.77327e-09
-5.49483	7.46864e-09
-5.39483	1.45734e-08
-5.29483	2.8037e-08
-5.19483	5.31866e-08
-5.09483	9.95002e-08
-4.99483	1.83588e-07
-4.89483	3.34125e-07
-4.79483	5.99882e-07
-4.69483	1.06257e-06
-4.59483	1.85706e-06
-4.49483	3.20269e-06
-4.39483	5.45081e-06
-4.29483	9.15598e-06
-4.19483	1.51804e-05
-4.09483	2.48447e-05
-3.99483	4.01411e-05
-3.89483	6.40303e-05
-3.79483	0.000100845
-3.69483	0.00015683
-3.59483	0.000240844
-3.49483	0.000365266
-3.39483	0.00054711
-3.29483	0.000809397
-3.19483	0.00118276
-3.09483	0.00170726
-2.99483	0.00243447
-2.89483	0.00342947
-2.79483	0.00477303
-2.69483	0.00656335
-2.59483	0.00891751
-2.49483	0.011972
-2.39483	0.0158824
-2.29483	0.0208213
-2.19483	0.0269749
-2.09483	0.0345374
-1.99483	0.0437031
-1.89483	0.0546566
-1.79483	0.0675609
-1.69483	0.0825437
-1.59483	0.0996829
-1.49483	0.118992
-1.39483	0.140406
-1.29483	0.16377
-1.19483	0.188832
-1.09483	0.215237
-0.994826	0.24253
-0.894826	0.270165
-0.794826	0.29752
-0.694826	0.323915
-0.594826	0.348641
-0.494826	0.370992
-0.394826	0.390294
-0.294826	0.405942
-0.194826	0.41743
-0.094826	0.424378
0.00517395	0.426552
0.105174	0.423878
0.205174	0.416447
0.305174	0.404508
0.405174	0.388456
0.505174	0.368809
0.605174	0.346181
0.705174	0.321248
0.805174	0.294722
0.905174	0.267307
1.00517	0.23968
1.10517	0.212455
1.20517	0.18617
1.30517	0.161269
1.40517	0.138096
1.50517	0.116894
1.60517	0.0978084
1.70517	0.0808941
1.80517	0.066131
1.90517	0.0534352
2.00517	0.0426747
2.10517	0.0336837
2.20517	0.0262761
2.30517	0.0202571
2.40517	0.0154331
2.50517	0.011619
2.60517	0.0086439
2.70517	0.00635409
2.80517	0.0046151
2.90517	0.00331186
3.00517	0.00234802
3.10517	0.00164457
3.20517	0.00113788
3.30517	0.000777696
3.40517	0.00052501
3.50517	0.000350061
3.60517	0.000230521
3.70517	0.000149912
3.80517	9.62713e-05
3.90517	6.1046e-05
4.00517	3.82197e-05
4.10517	2.36241e-05
4.20517	1.44153e-05
4.30517	8.68281e-06
4.40517	5.16212e-06
4.50517	3.02893e-06
4.60517	1.7539e-06
4.70517	1.00216e-06
4.80517	5.64988e-07
4.90517	3.14248e-07
5.00517	1.72422e-07
5.10517	9.33156e-08
5.20517	4.98092e-08
5.30517	2.62186e-08
5.40517	1.36084e-08
5.50517	6.9638e-09
5.60517	3.513e-09
5.70517	1.74681e-09
5.80517	8.56037e-10
5.90517	4.13392e-10
6.00517	1.96695e-10
6.10517	9.21985e-11
6.20517	4.25688e-11
6.30517	1.93567e-11
6.40517	8.66708e-12
6.50517	3.82075e-12
6.60517	1.65801e-12
6.70517	7.08131e-13
6.80517	2.97614e-13
6.90517	1.23063e-13
7.00517	5.00556e-14
7.10517	2.0024e-14
7.20517	7.87649e-15
7.30517	3.04587e-15
7.40517	1.1577e-15
7.50517	4.3241e-16
7.60517	1.58676e-16
7.70517	5.71933e-17
7.80517	2.02439e-17
7.90517	7.03488e-18
8.00517	2.39951e-18
8.10517	8.03115e-19
8.20517	2.63687e-19
8.30517	8.48593e-20
8.40517	2.65961e-20
8.50517	7.551e-21
8.60517	0
